Compounds_Mode of Action,,,,,,,,,,
GABAA pore blocker,,,,,,,,,,
62,,,,,,,,,,
44,,,,,,,,,,
50,,,,,,,,,,
88,,,,,,,,,,
55,,,,,,,,,,
8,,,,,,,,,,
18,,,,,,,,,,
94,,,,,,,,,,
15,,,,,,,,,,
96,,,,,,,,,,
73,,,,,,,,,,
93,,,,,,,,,,
16,,,,,,,,,,
23,,,,,,,,,,
67,,,,,,,,,,
90,,,,,,,,,,
95,,,,,,,,,,
97,,,,,,,,,,
98,,,,,,,,,,
46,,,,,,,,,,
3,,,,,,,,,,
6,,,,,,,,,,
103,,,,,,,,,,
107,,,,,,,,,,
108,,,,,,,,,,
110,,,,,,,,,,
120,,,,,,,,,,
119,,,,,,,,,,
vesicular ACh transport antagonist,,,,,,,,,,
19,,,,,,,,,,
21,,,,,,,,,,
22,,,,,,,,,,
20,,,,,,,,,,
4,,,,,,,,,,
5,,,,,,,,,,
146,,,,,,,,,,
151,,,,,,,,,,
153,,,,,,,,,,
154,,,,,,,,,,
155,,,,,,,,,,
159,,,,,,,,,,
nAChR orthosteric agonist,,,,,,,,,,
12,,,,,,,,,,
13,,,,,,,,,,
10,,,,,,,,,,
11,,,,,,,,,,
14,,,,,,,,,,
17,,,,,,,,,,
141,,,,,,,,,,
143,,,,,,,,,,
nAChR orthosteric antagonist,,,,,,,,,,
65,,,,,,,,,,
35,,,,,,,,,,
64,,,,,,,,,,
66,,,,,,,,,,
41,,,,,,,,,,
63,,,,,,,,,,
24,,,,,,,,,,
56,,,,,,,,,,
25,,,,,,,,,,
43,,,,,,,,,,
TRPV agonist,,,,,,,,,,
61,,,,,,,,,,
33,,,,,,,,,,
53,,,,,,,,,,
59,,,,,,,,,,
51,,,,,,,,,,
58,,,,,,,,,,
74,,,,,,,,,,
52,,,,,,,,,,
82,,,,,,,,,,
57,,,,,,,,,,
26,,,,,,,,,,
77,,,,,,,,,,
78,,,,,,,,,,
76,,,,,,,,,,
92,,,,,,,,,,
81,,,,,,,,,,
60,,,,,,,,,,
100,,,,,,,,,,
99,,,,,,,,,,
79,,,,,,,,,,
80,,,,,,,,,,
84,,,,,,,,,,
75,,,,,,,,,,
30,,,,,,,,,,
87,,,,,,,,,,
86,,,,,,,,,,
9,,,,,,,,,,
85,,,,,,,,,,
91,,,,,,,,,,
1,,,,,,,,,,
68,,,,,,,,,,
69,,,,,,,,,,
102,,,,,,,,,,
106,,,,,,,,,,
109,,,,,,,,,,
111,,,,,,,,,,
112,,,,,,,,,,
113,,,,,,,,,,
114,,,,,,,,,,
115,,,,,,,,,,
118,,,,,,,,,,
121,,,,,,,,,,
122,,,,,,,,,,
123,,,,,,,,,,
124,,,,,,,,,,
125,,,,,,,,,,
126,,,,,,,,,,
127,,,,,,,,,,
128,,,,,,,,,,
129,,,,,,,,,,
130,,,,,,,,,,
132,,,,,,,,,,
133,,,,,,,,,,
134,,,,,,,,,,
135,,,,,,,,,,
136,,,,,,,,,,
137,,,,,,,,,,
142,,,,,,,,,,
GABAA allosteric antagonist,,,,,,,,,,
28,,,,,,,,,,
29,,,,,,,,,,
49,,,,,,,,,,
36,,,,,,,,,,
89,,,,,,,,,,
48,,,,,,,,,,
34,,,,,,,,,,
42,,,,,,,,,,
39,,,,,,,,,,
40,,,,,,,,,,
27,,,,,,,,,,
72,,,,,,,,,,
37,,,,,,,,,,
70,,,,,,,,,,
45,,,,,,,,,,
47,,,,,,,,,,
38,,,,,,,,,,
54,,,,,,,,,,
101,,,,,,,,,,
104,,,,,,,,,,
105,,,,,,,,,,
RyR agonist,,,,,,,,,,
31,,,,,,,,,,
32,,,,,,,,,,
Na channel,,,,,,,,,,
71,,,,,,,,,,
83,,,,,,,,,,
complex II inhibitor,,,,,,,,,,
152,,,,,,,,,,
156,,,,,,,,,,
157,,,,,,,,,,
158,,,,,,,,,,
145,,,,,,,,,,
nAChR allosteric agonist,,,,,,,,,,
149,,,,,,,,,,
150,,,,,,,,,,
unknown-likely neurotoxin,,,,,,,,,,
7,,,,,,,,,,
2,,,,,,,,,,
148,,,,,,,,,,
116,,,,,,,,,,
117,,,,,,,,,,
131,,,,,,,,,,
138,,,,,,,,,,
139,,,,,,,,,,
140,,,,,,,,,,
144,,,,,,,,,,
147,,,,,,,,,,