NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.02963,0.022909,0.027638,0.027424,0.024336,0.026279,0.025709,0.038907,0.024713
0.029816,0.023055,0.026886,0.026334,0.024206,0.027725,0.02663,0.038753,0.024033
0.029538,0.022876,0.029057,0.026662,0.023827,0.026972,0.025868,0.040852,0.025032
0.029535,0.02273,0.028931,0.025634,0.023678,0.027211,0.025245,0.041145,0.025193
0.029582,0.022651,0.029384,0.025661,0.023483,0.026191,0.024636,0.041068,0.025678
0.029637,0.022406,0.027602,0.026069,0.023298,0.025388,0.024066,0.040175,0.024774
0.030038,0.022365,0.02725,0.027008,0.023094,0.025302,0.023537,0.038432,0.024522
0.030209,0.023453,0.028148,0.027172,0.022926,0.024653,0.023842,0.038881,0.024722
0.029724,0.025202,0.027661,0.026848,0.023348,0.024167,0.024075,0.038341,0.024131
0.029591,0.023668,0.030052,0.025991,0.023382,0.028287,0.026295,0.03938,0.024089
0.029961,0.022629,0.028664,0.02517,0.023305,0.026469,0.026135,0.04067,0.025187
0.029495,0.02331,0.028058,0.02633,0.022915,0.027007,0.026954,0.040469,0.025898
0.029366,0.023,0.026781,0.026324,0.023118,0.027063,0.025909,0.041624,0.025042
0.029438,0.082924,0.028773,0.027422,0.02274,0.025826,0.025246,0.038976,0.024401
0.029665,0.15636,0.028135,0.026753,0.0227,0.024996,0.024827,0.038567,0.024051
0.045755,0.14311,0.028377,0.026491,0.023026,0.02433,0.024144,0.039892,0.024242
0.26525,0.11641,0.027529,0.033123,0.022736,0.024126,0.023744,0.050663,0.024087
0.42353,0.10886,0.027092,0.03164,0.022808,0.025046,0.02369,0.062004,0.02518
0.47325,0.082787,0.029723,0.056741,0.023121,0.030118,0.023699,0.1079,0.025589
0.54699,0.075785,0.030011,0.060646,0.023197,0.028257,0.024145,0.090242,0.025679
0.22571,0.071581,0.030262,0.037551,0.022823,0.027186,0.0266,0.053763,0.024528
0.15444,0.068468,0.028675,0.031797,0.022648,0.026409,0.026601,0.046329,0.024059
0.1415,0.064882,0.027507,0.025946,0.022583,0.026037,0.026566,0.041884,0.024121
0.14241,0.062525,0.026722,0.025466,0.022479,0.025246,0.025935,0.040625,0.024015
0.15104,0.063725,0.028531,0.026396,0.022304,0.025046,0.024856,0.041074,0.025033
0.15334,0.069979,0.027096,0.026272,0.022482,0.024316,0.024196,0.04061,0.025453
0.15098,0.071253,0.028662,0.027418,0.02238,0.025321,0.023984,0.040004,0.025695
0.5885,0.075763,0.16699,0.028094,0.022534,0.028812,0.02451,0.056783,0.024933
0.31706,0.074102,0.25122,0.030283,0.022701,0.028272,0.023806,0.050931,0.024515
0.22824,0.069541,0.19771,0.036429,0.022619,0.027408,0.023851,0.058601,0.024423
0.22072,0.067705,0.30788,0.027092,0.022397,0.028199,0.024069,0.039362,0.024167
0.18916,0.062653,0.46126,0.028469,0.022162,0.027587,0.027056,0.041015,0.024593
0.15149,0.056985,0.44624,0.027463,0.022286,0.026255,0.02635,0.043741,0.02613
0.12162,0.053758,0.17704,0.027129,0.022112,0.024286,0.026749,0.042152,0.025404
0.10307,0.049953,0.15977,0.026258,0.022083,0.023671,0.026305,0.042449,0.025199
0.094245,0.048045,0.14288,0.025681,0.0224,0.024292,0.025085,0.039448,0.024159
0.088637,0.044615,0.11602,0.025291,0.022825,0.027872,0.024256,0.038823,0.024489
0.085663,0.04193,0.096401,0.026102,0.022582,0.02568,0.024275,0.038083,0.024398
0.077257,0.041115,0.079559,0.026829,0.022576,0.026494,0.024041,0.039207,0.024137
0.072844,0.039773,0.068475,0.027791,0.022581,0.027089,0.024028,0.040962,0.024969
0.064633,0.039111,0.058988,0.026707,0.022451,0.026847,0.023793,0.039855,0.025502
0.055138,0.038283,0.052267,0.0267,0.022452,0.025282,0.026019,0.041131,0.025936
0.050229,0.037284,0.048488,0.02555,0.022353,0.025075,0.025801,0.038353,0.024581
0.047431,0.035508,0.044087,0.025438,0.022029,0.024382,0.026831,0.037997,0.023989
0.045541,0.033635,0.041866,0.026575,0.022528,0.024319,0.02571,0.038592,0.024733
0.043418,0.033591,0.040756,0.027176,0.022528,0.028413,0.025589,0.038951,0.02415
0.041867,0.055171,0.040631,0.027576,0.022556,0.026344,0.024331,0.040189,0.024497
0.040755,0.16771,0.039611,0.026554,0.022373,0.027147,0.024397,0.039775,0.025567
0.040545,0.20063,0.040124,0.025776,0.022228,0.02673,0.023769,0.040991,0.025334
0.039196,0.12006,0.038612,0.02524,0.021899,0.025857,0.023644,0.038713,0.025
0.038273,0.14943,0.037416,0.026106,0.022321,0.024711,0.023752,0.03785,0.025228
0.037118,0.095729,0.035416,0.026346,0.022035,0.02444,0.026231,0.038124,0.024618
0.036466,0.06786,0.034728,0.027139,0.022379,0.024143,0.025917,0.037544,0.024724
0.036578,0.052546,0.034745,0.026518,0.022521,0.023958,0.026691,0.038807,0.024631
0.036584,0.042989,0.033106,0.026524,0.02287,0.028513,0.025791,0.040428,0.025449
0.035487,0.038143,0.032894,0.025452,0.022588,0.026373,0.025545,0.039696,0.025527
0.033832,0.035675,0.031168,0.025315,0.022575,0.026746,0.024415,0.041083,0.025079
0.033462,0.034086,0.030472,0.026345,0.02201,0.026867,0.024203,0.038518,0.024878
0.033258,0.032055,0.029867,0.026733,0.022,0.026391,0.024129,0.037375,0.02472
0.033408,0.03107,0.030596,0.027858,0.022087,0.024708,0.023693,0.038046,0.024479
0.03312,0.030313,0.029165,0.026772,0.022143,0.023932,0.023693,0.038638,0.024206
0.032852,0.02859,0.029007,0.026236,0.022287,0.023975,0.025387,0.040408,0.02563
0.033026,0.027685,0.027578,0.026016,0.02253,0.023575,0.026165,0.040123,0.025214
0.033273,0.026909,0.028614,0.026505,0.022643,0.027256,0.026342,0.04107,0.025438
0.033662,0.026538,0.028395,0.026209,0.022745,0.026329,0.02657,0.039013,0.024624
0.032748,0.026192,0.028443,0.027197,0.022594,0.026732,0.026129,0.038361,0.024087
0.032175,0.025494,0.027663,0.026679,0.022289,0.026739,0.025057,0.038647,0.024433
0.031308,0.025401,0.027243,0.026395,0.022131,0.025933,0.024246,0.03728,0.024475
0.031732,0.025041,0.02653,0.025116,0.022411,0.025108,0.024225,0.039076,0.02468
0.031787,0.024093,0.02712,0.025522,0.02221,0.024639,0.024258,0.039799,0.024769
0.030666,0.052505,0.028731,0.027071,0.022455,0.02421,0.023985,0.039382,0.025246
0.030505,0.17126,0.02711,0.027886,0.022406,0.023697,0.024551,0.04112,0.025059
0.030802,0.18275,0.026989,0.027244,0.022617,0.024912,0.026675,0.038644,0.024733
0.031879,0.15462,0.026067,0.026848,0.022446,0.027713,0.02699,0.038276,0.024182
0.032344,0.10903,0.026404,0.025525,0.022163,0.026334,0.026112,0.03814,0.024028
0.031586,0.081805,0.026081,0.025482,0.022244,0.026544,0.025795,0.037249,0.024137
0.031204,0.079822,0.027509,0.02636,0.022339,0.025906,0.02452,0.039905,0.0254
0.031288,0.078468,0.02666,0.026582,0.022294,0.025122,0.024595,0.040145,0.0258
0.03074,0.075541,0.026609,0.027159,0.022407,0.024676,0.023788,0.03912,0.025395
0.030916,0.073731,0.025245,0.026397,0.022678,0.024654,0.024084,0.039883,0.02495
0.030681,0.070193,0.026905,0.026487,0.022632,0.024078,0.024069,0.038212,0.024336
0.030662,0.073184,0.026903,0.025218,0.022576,0.023319,0.025008,0.03848,0.024392
0.031157,0.078248,0.026282,0.025709,0.022268,0.027035,0.026646,0.038351,0.02438
0.031381,0.08207,0.025967,0.026511,0.022447,0.026742,0.026723,0.037997,0.025274
0.031103,0.079595,0.025539,0.027372,0.022217,0.027004,0.026121,0.040228,0.025783
0.030605,0.07613,0.025141,0.027434,0.022161,0.02708,0.026084,0.039701,0.026026
0.03059,0.071298,0.026044,0.027168,0.022322,0.02624,0.02487,0.040757,0.024747
0.030297,0.066978,0.027074,0.025701,0.022189,0.025101,0.024372,0.039325,0.024661
0.030244,0.066102,0.025759,0.024934,0.022477,0.024817,0.024059,0.038137,0.024023
0.030488,0.063895,0.025497,0.026873,0.022601,0.02416,0.024011,0.038901,0.024311
0.030184,0.059625,0.024515,0.026448,0.022648,0.023405,0.023947,0.037788,0.02444
0.030498,0.054487,0.025415,0.026766,0.022234,0.024418,0.025884,0.0388,0.025598
0.031233,0.052501,0.025526,0.026271,0.022326,0.028262,0.02628,0.040597,0.025358
0.031383,0.04951,0.026438,0.026292,0.022258,0.026138,0.027192,0.039356,0.025482
0.030148,0.045679,0.025634,0.025807,0.033964,0.026616,0.026526,0.040793,0.025334
4.4965,5.1882,5.4168,5.2308,5.267,5.451,5.0272,3.8719,5.5719
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,2.7179,5.2506,0.80261,4.0676,2.5961,0,0,0
4.4657,2.4681,0.15834,4.3596,1.157,2.7799,4.9854,3.8416,5.5629
0.03073,0.032335,0.025411,0.025379,0.022592,0.025134,0.45707,0.041274,0.025601
0.031265,0.032297,0.025581,0.026069,0.022413,0.024527,0.34101,0.041662,0.024883
0.031176,0.031133,0.025268,0.026477,0.022503,0.023443,0.24581,0.038911,0.024716
0.031329,0.030404,0.025993,0.027531,0.022519,0.0255,0.15653,0.038137,0.024088
0.030915,0.029598,0.025111,0.026945,0.022464,0.02724,0.11705,0.03853,0.023681
0.030693,0.028658,0.024944,0.026336,0.02243,0.025903,0.076473,0.038164,0.024408
0.030792,0.027722,0.023865,0.025313,0.022959,0.026835,0.064062,0.039743,0.025982
0.03061,0.028171,0.025188,0.025398,0.023106,0.026341,0.058908,0.040254,0.025358
0.030461,0.028046,0.026785,0.026616,0.022813,0.025798,0.054918,0.039729,0.02526
0.03065,0.027943,0.025552,0.026544,0.022941,0.024855,0.052486,0.040147,0.0245
0.030476,0.0274,0.025206,0.027521,0.022731,0.024021,0.050624,0.037834,0.024587
0.030908,0.027661,0.024204,0.026505,0.022348,0.023793,0.04887,0.038282,0.024249
0.031397,0.026961,0.024443,0.026304,0.022442,0.024945,0.047304,0.038682,0.024113
0.031496,0.026935,0.02415,0.02556,0.022368,0.027623,0.044739,0.039482,0.025116
0.030676,0.02703,0.026214,0.026026,0.0227,0.026276,0.044192,0.039828,0.025912
0.0304,0.026649,0.02494,0.026731,0.022909,0.026565,0.043352,0.041268,0.025058
0.030418,0.026752,0.024752,0.027973,0.022608,0.026434,0.042415,0.039104,0.024876
0.030557,0.026682,0.024406,0.026965,0.022886,0.025456,0.039494,0.038807,0.024494
0.030346,0.02686,0.025535,0.026505,0.022843,0.025082,0.039614,0.038844,0.023999
0.030557,0.026621,0.025091,0.025219,0.022663,0.024347,0.039056,0.038171,0.024465
0.030588,0.026989,0.025367,0.02534,0.022414,0.02394,0.036753,0.039915,0.024466
0.030945,0.027167,0.024888,0.026285,0.022384,0.024064,0.035845,0.040675,0.025561
0.031487,0.026057,0.024662,0.027109,0.022415,0.027952,0.034006,0.039251,0.025579
0.031389,0.026244,0.023877,0.027639,0.022676,0.025576,0.032365,0.040246,0.025461
0.030617,0.025499,0.024974,0.026713,0.022839,0.026982,0.031363,0.038273,0.025435
0.030183,0.025148,0.026267,0.026187,0.022701,0.026662,0.030715,0.03819,0.024453
0.030131,0.024689,0.025497,0.025922,0.022617,0.025613,0.031415,0.037852,0.024225
0.029937,0.024707,0.025357,0.025694,0.022625,0.024934,0.030823,0.03862,0.024522
0.030036,0.024188,0.024923,0.026459,0.022143,0.024341,0.030892,0.040295,0.026106
0.030471,0.024506,0.02437,0.02752,0.022523,0.023543,0.030404,0.039687,0.025517
0.030892,0.024353,0.024604,0.027126,0.0225,0.023192,0.030422,0.040877,0.025175
0.031216,0.024068,0.026044,0.026951,0.022432,0.025949,0.029852,0.038247,0.024474
0.031655,0.02413,0.024636,0.025808,0.022811,0.027067,0.028777,0.038636,0.024039
0.031174,0.023902,0.024571,0.025603,0.022861,0.026251,0.028485,0.038278,0.024464
0.030701,0.024082,0.02406,0.026611,0.022461,0.026663,0.02793,0.038189,0.024446
0.030838,0.023964,0.025184,0.026886,0.022174,0.026134,0.027288,0.039754,0.02505
0.030168,0.023824,0.024421,0.02772,0.022161,0.025467,0.026516,0.040222,0.025028
0.030244,0.023882,0.025504,0.026578,0.022102,0.024421,0.027529,0.039308,0.02562
0.030628,0.024233,0.025151,0.026075,0.022031,0.024053,0.027751,0.039837,0.025068
0.030804,0.023942,0.024568,0.025709,0.02218,0.023772,0.027827,0.038192,0.024491
0.03097,0.024181,0.023986,0.025699,0.022147,0.026161,0.027914,0.038297,0.024232
0.03159,0.023837,0.025068,0.025657,0.022392,0.027281,0.027299,0.039177,0.023636
0.031051,0.02387,0.026125,0.027193,0.022663,0.026936,0.026227,0.040615,0.024096
0.030475,0.024135,0.025375,0.026744,0.022586,0.02669,0.02604,0.039588,0.025506
0.029897,0.023944,0.02504,0.026664,0.02261,0.02587,0.026149,0.040427,0.025709
0.030475,0.023957,0.024629,0.02554,0.022316,0.02505,0.026206,0.038873,0.025741
0.03057,0.023737,0.024992,0.025668,0.022153,0.024653,0.025398,0.038546,0.024856
0.030403,0.023642,0.024376,0.026796,0.021967,0.024249,0.024511,0.039158,0.025002
0.03067,0.023519,0.026157,0.02664,0.022073,0.023913,0.024635,0.038169,0.02445
0.031036,0.023307,0.025466,0.027707,0.022471,0.024576,0.02606,0.040475,0.024491
0.031979,0.023088,0.024617,0.026691,0.022372,0.027951,0.027025,0.039687,0.025115
0.031668,0.022929,0.024091,0.026215,0.022179,0.025998,0.027007,0.04049,0.025504
0.029996,0.02274,0.025537,0.025259,0.022379,0.026836,0.026836,0.039539,0.025797
0.030113,0.025077,0.025892,0.026129,0.022149,0.026226,0.026502,0.038617,0.025112
0.029852,0.026555,0.024996,0.026093,0.022241,0.025071,0.025489,0.039387,0.02464
0.029675,0.024485,0.025353,0.027577,0.022077,0.024368,0.025125,0.038764,0.024711
0.030175,0.023649,0.024062,0.027065,0.021863,0.024117,0.024818,0.039914,0.024099
0.02977,0.024113,0.024364,0.026515,0.021924,0.023655,0.024698,0.039501,0.024305
0.030245,0.024402,0.024273,0.026395,0.022415,0.02332,0.02453,0.039929,0.025924
0.031015,0.023628,0.025847,0.02558,0.022652,0.027712,0.025333,0.039285,0.025303
0.031523,0.023379,0.025917,0.026429,0.02236,0.026237,0.026439,0.038488,0.025174
0.031095,0.023299,0.024596,0.026796,0.022183,0.026844,0.026485,0.038561,0.024795
0.03081,0.023133,0.024592,0.027943,0.021936,0.026758,0.026291,0.038389,0.02386
0.030729,0.022663,0.025137,0.026472,0.022118,0.025713,0.026133,0.039716,0.024269
0.030146,0.022718,0.024443,0.026194,0.021983,0.024994,0.024819,0.040213,0.024395
0.030996,0.02269,0.026087,0.025579,0.022009,0.024769,0.02479,0.039785,0.025527
0.030182,0.022492,0.025683,0.025826,0.021858,0.02398,0.024701,0.039835,0.025442
0.030003,0.022734,0.02414,0.026969,0.022348,0.023756,0.024461,0.038419,0.025718
0.030668,0.022576,0.023459,0.02757,0.022433,0.027942,0.024175,0.038911,0.025072
0.030765,0.022421,0.02493,0.026883,0.022155,0.025869,0.024667,0.037883,0.025146
0.031543,0.022568,0.02603,0.027217,0.022092,0.026805,0.026329,0.039455,0.024756
0.031511,0.022171,0.025256,0.026141,0.022,0.026544,0.026162,0.040204,0.024834
0.030647,0.022384,0.025653,0.025216,0.022158,0.026115,0.026452,0.039444,0.025401
0.030537,0.022433,0.023961,0.026187,0.021962,0.02471,0.025842,0.04039,0.025713
0.030445,0.022215,0.024188,0.026382,0.022133,0.024173,0.02513,0.038951,0.025725
0.030493,0.022311,0.025023,0.027272,0.022241,0.023779,0.024907,0.038323,0.025176
0.030351,0.022163,0.025728,0.026552,0.022407,0.023555,0.024469,0.038953,0.024311
0.030583,0.02208,0.025097,0.026639,0.022554,0.025325,0.024071,0.038606,0.02455
0.030956,0.022456,0.025425,0.025535,0.022219,0.027901,0.023768,0.040562,0.024192
0.031734,0.022069,0.024319,0.025552,0.021903,0.025852,0.024626,0.040244,0.024503
0.031598,0.022307,0.024642,0.026393,0.022052,0.026671,0.026004,0.040936,0.025891
0.031075,0.021973,0.024534,0.026682,0.022032,0.026161,0.025978,0.039026,0.02582
0.030581,0.022337,0.025666,0.028001,0.021871,0.025339,0.025533,0.039068,0.02525
0.030339,0.022222,0.02533,0.026539,0.021789,0.024356,0.026115,0.039129,0.024751
0.030039,0.022013,0.024796,0.026089,0.022005,0.024489,0.024969,0.038677,0.024348
0.029999,0.021936,0.02363,0.025312,0.022324,0.023583,0.02456,0.040365,0.02449
0.030284,0.06033,0.024678,0.025897,0.022116,0.024207,0.024119,0.039076,0.024711
0.030602,0.16843,0.024828,0.026344,0.022283,0.027984,0.024033,0.040239,0.025746
0.031064,0.20076,0.025257,0.027578,0.022467,0.02553,0.023624,0.039306,0.025286
0.031153,0.16579,0.025343,0.027378,0.02223,0.026817,0.024039,0.037886,0.025848
0.030906,0.12501,0.024033,0.027306,0.02201,0.026508,0.026285,0.038488,0.024693
0.03041,0.089923,0.023221,0.025875,0.021874,0.025665,0.026013,0.038091,0.024361
0.030283,0.079661,0.024947,0.025162,0.022091,0.024765,0.026173,0.039801,0.024533
0.030608,0.073363,0.025851,0.026298,0.022389,0.024207,0.025754,0.040255,0.024151
0.030336,0.071522,0.025097,0.026654,0.022549,0.023631,0.025029,0.039482,0.025742
0.03028,0.066663,0.025186,0.02775,0.022421,0.023484,0.024687,0.039856,0.025183
0.030739,0.066746,0.027691,0.027216,0.022379,0.027667,0.024609,0.038571,0.026051
0.030924,0.069904,0.026664,0.027386,0.022105,0.030008,0.024642,0.038681,0.02514
0.031452,0.079555,0.024993,0.02617,0.022192,0.026959,0.024247,0.03834,0.024323
0.032011,0.081175,0.025992,0.025993,0.022138,0.027186,0.023939,0.039732,0.024408
0.031482,0.083967,0.025932,0.026512,0.022025,0.026754,0.025627,0.040958,0.024438
0.030392,0.080646,0.024419,0.026866,0.021876,0.025178,0.025907,0.039597,0.025202
0.031066,0.075626,0.023962,0.027705,0.022428,0.024788,0.026288,0.041355,0.024872
0.030386,0.069947,0.024886,0.026858,0.022618,0.024372,0.026193,0.038582,0.02538
0.030677,0.067559,0.024582,0.025901,0.02201,0.023547,0.025795,0.038771,0.024174
0.030563,0.068091,0.025917,0.025356,0.02205,0.024238,0.024838,0.03913,0.025081
0.03083,0.065595,0.025809,0.026399,0.022125,0.027528,0.024556,0.038804,0.024426
0.030547,0.058845,0.024327,0.026637,0.022063,0.025569,0.024242,0.040738,0.024291
0.030814,0.05644,0.023741,0.027102,0.021748,0.026116,0.02437,0.03981,0.025173
0.031718,0.080653,0.024784,0.026309,0.022101,0.026394,0.023958,0.039922,0.02593
0.03113,0.059546,0.025831,0.026789,0.022067,0.025188,0.025015,0.039648,0.025915
0.030662,0.04649,0.024965,0.025664,0.022454,0.024466,0.025835,0.037837,0.025042
0.03092,0.044014,0.02532,0.026712,0.022185,0.023941,0.026121,0.038634,0.024972
0.030657,0.042964,0.024038,0.026646,0.022258,0.02368,0.026118,0.037965,0.024279
0.030231,0.040985,0.024037,0.027502,0.021975,0.023426,0.026019,0.039918,0.024809
0.030321,0.04062,0.024884,0.026683,0.021969,0.027085,0.024983,0.039487,0.025215
0.030587,0.038985,0.025955,0.026726,0.021902,0.025545,0.024503,0.039893,0.026205
0.030664,0.038182,0.025466,0.025521,0.021987,0.026494,0.02412,0.039825,0.025765
0.031074,0.037591,0.024266,0.025703,0.021777,0.026312,0.023975,0.038481,0.025438
0.030712,0.036651,0.023405,0.026866,0.02185,0.026143,0.023489,0.038916,0.024729
0.030365,0.036785,0.02489,0.027131,0.022156,0.024876,0.023776,0.03801,0.024259
0.030003,0.03561,0.02512,0.027515,0.02235,0.024447,0.0255,0.039455,0.024304
0.030101,0.035526,0.025123,0.025949,0.02226,0.024029,0.025944,0.040423,0.024866
0.030142,0.034667,0.025637,0.026031,0.022031,0.02348,0.026116,0.039482,0.025595
0.03069,0.033945,0.024453,0.025317,0.021838,0.024857,0.026075,0.040745,0.024877
0.030326,0.033869,0.023868,0.025853,0.021946,0.027822,0.026146,0.038734,0.025341
0.030452,0.032153,0.025077,0.026763,0.021831,0.026112,0.024656,0.0387,0.024649
0.03139,0.031984,0.025777,0.026504,0.02149,0.026554,0.024217,0.03812,0.024113
0.03077,0.031073,0.024571,0.02773,0.022075,0.025787,0.023992,0.038645,0.024165
0.030371,0.031059,0.024732,0.026257,0.022223,0.025294,0.0241,0.040085,0.024463
0.030343,0.030124,0.024197,0.025841,0.022265,0.024698,0.023505,0.039746,0.025823
0.030497,0.029668,0.024375,0.025294,0.022281,0.024005,0.024068,0.041152,0.025399
0.030578,0.029504,0.024512,0.026361,0.02204,0.023519,0.025249,0.038567,0.02569
0.030441,0.029398,0.025881,0.02633,0.021942,0.023463,0.02599,0.037912,0.024667
0.030761,0.02882,0.02603,0.027495,0.02191,0.027502,0.026046,0.038595,0.024773
0.030788,0.028456,0.024632,0.026797,0.021804,0.025489,0.02583,0.037944,0.024805
0.03147,0.028004,0.023561,0.026967,0.0216,0.026356,0.02493,0.039823,0.024718
0.031198,0.028017,0.02471,0.025314,0.022304,0.026249,0.024609,0.039735,0.02504
0.031589,0.028013,0.024504,0.025573,0.022063,0.02567,0.023655,0.040522,0.0258
0.031146,0.027957,0.025504,0.026959,0.021938,0.025193,0.023832,0.038738,0.025627
0.030286,0.02757,0.025652,0.026523,0.022241,0.024062,0.024082,0.038313,0.025815
0.030239,0.027402,0.024382,0.02781,0.02208,0.023523,0.023447,0.038661,0.025178
0.030536,0.027584,0.0235,0.026952,0.021788,0.023615,0.024337,0.037223,0.024798
0.030332,0.027105,0.024921,0.026058,0.021811,0.02719,0.025606,0.039716,0.024683
0.030789,0.027297,0.025708,0.025402,0.02167,0.0261,0.025918,0.039917,0.024794
0.030727,0.026845,0.025028,0.026239,0.021913,0.027025,0.026369,0.039372,0.026462
0.030915,0.026691,0.025236,0.026451,0.022165,0.02642,0.02574,0.039892,0.025712
0.031489,0.026535,0.024009,0.027087,0.022222,0.025728,0.024881,0.038466,0.025399
0.031938,0.026062,0.02414,0.026489,0.021974,0.024822,0.024184,0.038152,0.024788
0.030784,0.026242,0.024494,0.026414,0.022077,0.024329,0.024028,0.038147,0.023805
0.030332,0.025946,0.025888,0.025532,0.022014,0.023852,0.023929,0.037903,0.024924
0.030889,0.025872,0.02568,0.025425,0.021986,0.023353,0.02364,0.040535,0.024907
0.030443,0.025607,0.024776,0.026827,0.022062,0.026353,0.13042,0.040454,0.025888
0.03087,0.025485,0.023973,0.026904,0.021899,0.027175,0.43139,0.039857,0.025261
0.031144,0.025625,0.025209,0.02744,0.021918,0.026907,0.38494,0.040135,0.025643
0.03165,0.029297,0.025833,0.027193,0.022089,0.027061,0.26805,0.041789,0.025042
0.031568,0.038334,0.025875,0.025928,0.022103,0.026548,0.24242,0.038419,0.024438
0.031706,0.026664,0.025875,0.025185,0.022219,0.0254,0.1701,0.038666,0.024441
0.030699,0.027082,0.024357,0.025851,0.021979,0.024362,0.12672,0.039647,0.024148
0.030282,0.027175,0.023494,0.025977,0.021966,0.023751,0.10077,0.040909,0.024591
0.030541,0.025607,0.024885,0.027506,0.021888,0.023775,0.081782,0.039632,0.025895
0.029951,0.025261,0.026601,0.027002,0.021826,0.027197,0.073894,0.04019,0.024859
0.030109,0.024992,0.025284,0.026433,0.021563,0.02641,0.065656,0.037919,0.025416
0.03011,0.024772,0.025001,0.025418,0.021799,0.026484,0.062039,0.038619,0.025171
0.030686,0.024455,0.023826,0.025396,0.02209,0.026276,0.05902,0.038407,0.023935
0.030634,0.024294,0.024744,0.026861,0.022463,0.025914,0.057099,0.039087,0.024447
0.031331,0.023901,0.024394,0.027257,0.02196,0.024668,0.054026,0.040283,0.02412
0.030904,0.023792,0.026725,0.02766,0.021953,0.024526,0.053322,0.039715,0.025852
0.03086,0.023923,0.025835,0.027324,0.021653,0.023893,0.048785,0.040277,0.025127
0.031433,0.023974,0.024583,0.026282,0.022002,0.023488,0.047607,0.039098,0.025799
0.030692,0.023904,0.023871,0.025112,0.021839,0.027277,0.04658,0.038767,0.025165
0.03051,0.023891,0.025225,0.025545,0.021811,0.025942,0.04409,0.038719,0.024747
0.030638,0.023809,0.025508,0.025929,0.022054,0.026226,0.043645,0.038384,0.024498
0.030675,0.023895,0.025146,0.027851,0.021938,0.026186,0.04528,0.040062,0.024334
0.030788,0.023666,0.025287,0.027252,0.022044,0.02536,0.044715,0.039972,0.02517
0.031337,0.023901,0.024349,0.027056,0.0221,0.02487,0.043567,0.041315,0.025068
0.031342,0.023804,0.023659,0.025384,0.022029,0.02493,0.044107,0.039107,0.025573
0.030807,0.023556,0.024845,0.025614,0.02172,0.02365,0.042999,0.038494,0.024623
